# subj	index_traj	path	conditions	condition	cond_sum	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	prop_left	RT_s	exept_prop_left_lv	acc_lv
18	126	rdw	RL	different	rdw_different	right	1.794	4.732	left	22	-6.096	-1	1	0.303	1	1
18	40	rdw	LL	same	rdw_same	left	-2.137	6.102	left	37	-2.857	-1	1	0.448	1	1
18	134	rdw	RL	different	rdw_different	right	1.581	5.468	left	30	-3.437	-1	1	0.469	1	1
18	83	rdw	LR	different	rdw_different	left	-1.014	5.344	right	29	3.279	1	0	0.427	0	1
18	14	rdw	LL	same	rdw_same	left	-2.465	3.163	left	10	-5.991	-1	1	0.275	1	1
18	85	rdw	LR	different	rdw_different	left	-1.907	4.917	right	24	2.755	1	0	0.513	0	1
18	175	rdw	RR	same	rdw_same	right	1.971	4.243	right	18	3.981	1	0	0.415	0	1
18	191	rdw	RR	same	rdw_same	right	2.078	6.196	right	38	11.804	1	0	0.442	0	1
18	125	rdw	RL	different	rdw_different	right	1.007	4.726	left	22	-7.396	-1	1	0.41	1	1
18	6	rdw	LL	same	rdw_same	left	-2.375	2.81	left	8	-5.006	-1	1	0.403	1	1
18	147	rdw	RL	different	rdw_different	right	1.346	6.31	left	40	-3.058	-1	1	0.559	1	1
18	24	rdw	LL	same	rdw_same	left	-1.157	4.176	left	17	-2.95	-1	1	0.434	1	1
18	70	rdw	LR	different	rdw_different	left	-1.926	4.487	right	20	4.387	1	0	0.433	0	1
18	182	rdw	RR	same	rdw_same	right	2.179	5.057	right	26	5.865	1	0	0.367	0	1
18	131	rdw	RL	different	rdw_different	right	1.773	5.602	left	31	-12.73	-1	1	0.382	1	1
18	23	rdw	LL	same	rdw_same	left	-2.217	4.012	left	16	-3.328	-1	1	0.358	1	1
18	52	rdw	LR	different	rdw_different	left	-1.512	2.3	right	5	5.012	1	0	0.33	0	1
18	106	rdw	RL	different	rdw_different	right	0.974	2.955	left	9	-5.179	-1	1	0.337	1	1
18	193	rdw	RR	same	rdw_same	right	1.762	6.619	right	43	11.962	1	0	0.417	0	1
18	156	rdw	RR	same	rdw_same	right	2.375	2.81	right	8	5.006	1	0	0.349	0	1
18	99	rdw	LR	different	rdw_different	left	-1.186	6.295	right	40	3.668	1	0	0.364	0	1
18	163	iid	RR	same	iid_same	right	1.629	3.238	right	11	7.675	1	0	0.299	0	1
18	7	iid	LL	same	iid_same	left	-2.172	2.398	left	6	-6.377	-1	1	0.193	1	1
18	27	iid	LL	same	iid_same	left	-2.389	4.145	left	17	-3.429	-1	1	0.227	1	1
18	74	iid	LR	different	iid_different	left	-1.906	4.326	right	19	4.242	-1	1	0.441	1	1
18	196	iid	RR	same	iid_same	right	1.185	6.479	right	42	5.232	1	0	0.337	0	1
18	154	iid	RR	same	iid_same	right	2.051	2.291	right	5	3.295	1	0	0.364	0	1
18	118	iid	RL	different	iid_different	right	1.071	3.23	left	10	-4.659	1	0	0.396	0	1
18	157	iid	RR	same	iid_same	right	2.172	2.398	right	6	6.377	1	0	0.362	0	1
18	153	iid	RR	same	iid_same	right	1.229	2.32	right	5	4.069	1	0	0.362	0	1
18	3	iid	LL	same	iid_same	left	-1.229	2.32	left	5	-4.069	1	0	0.487	1	0
18	104	iid	RL	different	iid_different	right	1.113	2.948	left	9	-2.555	1	0	0.315	0	1
18	47	iid	LL	same	iid_same	left	-2.158	6.978	left	49	-5.806	1	0	0.449	1	0
18	84	iid	LR	different	iid_different	left	-1.581	5.468	right	30	3.437	1	0	0.516	1	0
18	61	iid	LR	different	iid_different	left	-0.973	3.878	right	15	2.704	1	0	0.554	1	0
18	135	iid	RL	different	iid_different	right	1.907	4.917	left	24	-2.755	1	0	0.458	0	1
18	170	iid	RR	same	iid_same	right	2.263	4.205	right	18	3.056	1	0	0.33	0	1
18	28	iid	LL	same	iid_same	left	-1.983	4.508	left	20	-4.197	-1	1	0.42	1	1
18	120	iid	RL	different	iid_different	right	1.926	4.487	left	20	-4.387	1	0	0.397	0	1
18	48	iid	LL	same	iid_same	left	-2.101	6.227	left	39	-4.733	-1	1	0.501	1	1
18	162	iid	RR	same	iid_same	right	1.311	3.437	right	12	3.281	1	0	0.405	0	1
18	73	iid	LR	different	iid_different	left	-2.056	4.699	right	22	3.118	-1	1	0.582	1	1
18	112	iid	RL	different	iid_different	right	1.05	3.553	left	13	-3.169	1	0	0.409	0	1
18	60	iid	LR	different	iid_different	left	-0.889	3.379	right	11	3.456	1	0	0.45	1	0
18	32	iid	LL	same	iid_same	left	-2.179	5.057	left	26	-5.865	-1	1	0.564	1	1
18	177	iid	RR	same	iid_same	right	2.389	4.145	right	17	3.429	1	0	0.283	0	1
18	36	iid	LL	same	iid_same	left	-1.917	5.864	left	35	-11.991	1	0	0.589	1	0
18	132	iid	RL	different	iid_different	right	0.915	5.411	left	29	-4.576	1	0	0.454	0	1
18	117	iid	RL	different	iid_different	right	1.011	3.712	left	14	-2.576	1	0	0.49	0	1
18	75	iid	LR	different	iid_different	left	-1.007	4.726	right	22	7.396	-1	1	0.423	1	1
18	34	iid	LL	same	iid_same	left	-2.325	5.238	left	27	-4.616	-1	1	0.41	1	1
18	111	iid	RL	different	iid_different	right	0.973	3.878	left	15	-2.704	1	0	0.27	0	1
18	89	iid	LR	different	iid_different	left	-0.999	5.404	right	30	9.09	1	0	0.543	1	0
18	123	iid	RL	different	iid_different	right	2.056	4.699	left	22	-3.118	1	0	0.267	0	1
18	178	iid	RR	same	iid_same	right	1.983	4.508	right	20	4.197	1	0	0.324	0	1
18	127	iid	RL	different	iid_different	right	1.239	4.403	left	19	-7.711	1	0	0.381	0	1
18	35	iid	LL	same	iid_same	left	-2.32	5.071	left	26	-7.877	-1	1	0.52	1	1
18	198	iid	RR	same	iid_same	right	2.101	6.227	right	39	4.733	1	0	0.495	0	1
18	87	iid	LR	different	iid_different	left	-1.078	5.502	right	30	5.305	-1	1	0.584	1	1
18	158	iid	RR	same	iid_same	right	1.147	2.092	right	4	3.873	1	0	0.339	0	1
18	110	iid	RL	different	iid_different	right	0.889	3.379	left	11	-3.456	1	0	0.4	0	1
18	91	iid	LR	different	iid_different	left	-1.575	6.045	right	37	3.812	1	0	0.559	1	0
18	187	iid	RR	same	iid_same	right	1.988	5.494	right	30	5.674	1	0	0.395	0	1
18	145	iid	RL	different	iid_different	right	1.969	6.295	left	40	-10.722	1	0	0.62	0	1
18	51	iid	LR	different	iid_different	left	-0.806	2.319	right	5	3.749	-1	1	0.433	1	1
18	16	iid	LL	same	iid_same	left	-1.331	3.134	left	10	-7.001	-1	1	0.419	1	1
18	58	iid	LR	different	iid_different	left	-2.027	2.567	right	7	4.044	-1	1	0.439	1	1
18	21	iid	LL	same	iid_same	left	-2.081	4.839	left	24	-11.931	-1	1	0.532	1	1
18	49	iid	LL	same	iid_same	left	-1.82	6.317	left	40	-5.053	-1	1	0.557	1	1
18	64	iid	LR	different	iid_different	left	-1.583	3.228	right	10	4.674	-1	1	0.411	1	1
18	68	iid	LR	different	iid_different	left	-1.071	3.23	right	10	4.659	1	0	0.389	1	0
18	163	rdw	RR	same	rdw_same	right	1.629	3.238	right	11	7.675	1	0	0.351	0	1
18	7	rdw	LL	same	rdw_same	left	-2.172	2.398	left	6	-6.377	-1	1	0.242	1	1
18	27	rdw	LL	same	rdw_same	left	-2.389	4.145	left	17	-3.429	-1	1	0.398	1	1
18	74	rdw	LR	different	rdw_different	left	-1.906	4.326	right	19	4.242	1	0	0.294	0	1
18	196	rdw	RR	same	rdw_same	right	1.185	6.479	right	42	5.232	1	0	0.371	0	1
18	154	rdw	RR	same	rdw_same	right	2.051	2.291	right	5	3.295	1	0	0.361	0	1
18	118	rdw	RL	different	rdw_different	right	1.071	3.23	left	10	-4.659	-1	1	0.447	1	1
18	157	rdw	RR	same	rdw_same	right	2.172	2.398	right	6	6.377	1	0	0.279	0	1
18	153	rdw	RR	same	rdw_same	right	1.229	2.32	right	5	4.069	1	0	0.246	0	1
18	3	rdw	LL	same	rdw_same	left	-1.229	2.32	left	5	-4.069	-1	1	0.524	1	1
18	104	rdw	RL	different	rdw_different	right	1.113	2.948	left	9	-2.555	1	0	0.234	1	0
18	47	rdw	LL	same	rdw_same	left	-2.158	6.978	left	49	-5.806	-1	1	0.454	1	1
18	84	rdw	LR	different	rdw_different	left	-1.581	5.468	right	30	3.437	1	0	0.477	0	1
18	61	rdw	LR	different	rdw_different	left	-0.973	3.878	right	15	2.704	1	0	0.358	0	1
18	135	rdw	RL	different	rdw_different	right	1.907	4.917	left	24	-2.755	1	0	0.376	1	0
18	170	rdw	RR	same	rdw_same	right	2.263	4.205	right	18	3.056	1	0	0.439	0	1
18	28	rdw	LL	same	rdw_same	left	-1.983	4.508	left	20	-4.197	-1	1	0.322	1	1
18	120	rdw	RL	different	rdw_different	right	1.926	4.487	left	20	-4.387	-1	1	0.328	1	1
18	48	rdw	LL	same	rdw_same	left	-2.101	6.227	left	39	-4.733	-1	1	0.368	1	1
18	162	rdw	RR	same	rdw_same	right	1.311	3.437	right	12	3.281	1	0	0.395	0	1
18	73	rdw	LR	different	rdw_different	left	-2.056	4.699	right	22	3.118	1	0	0.391	0	1
18	112	rdw	RL	different	rdw_different	right	1.05	3.553	left	13	-3.169	-1	1	0.374	1	1
18	60	rdw	LR	different	rdw_different	left	-0.889	3.379	right	11	3.456	1	0	0.296	0	1
18	32	rdw	LL	same	rdw_same	left	-2.179	5.057	left	26	-5.865	-1	1	0.372	1	1
18	177	rdw	RR	same	rdw_same	right	2.389	4.145	right	17	3.429	1	0	0.353	0	1
18	36	rdw	LL	same	rdw_same	left	-1.917	5.864	left	35	-11.991	-1	1	0.31	1	1
18	132	rdw	RL	different	rdw_different	right	0.915	5.411	left	29	-4.576	-1	1	0.331	1	1
18	117	rdw	RL	different	rdw_different	right	1.011	3.712	left	14	-2.576	-1	1	0.521	1	1
18	75	rdw	LR	different	rdw_different	left	-1.007	4.726	right	22	7.396	1	0	0.344	0	1
18	34	rdw	LL	same	rdw_same	left	-2.325	5.238	left	27	-4.616	-1	1	0.336	1	1
18	111	rdw	RL	different	rdw_different	right	0.973	3.878	left	15	-2.704	-1	1	0.348	1	1
18	89	rdw	LR	different	rdw_different	left	-0.999	5.404	right	30	9.09	1	0	0.366	0	1
18	123	rdw	RL	different	rdw_different	right	2.056	4.699	left	22	-3.118	-1	1	0.314	1	1
18	178	rdw	RR	same	rdw_same	right	1.983	4.508	right	20	4.197	1	0	0.369	0	1
18	127	rdw	RL	different	rdw_different	right	1.239	4.403	left	19	-7.711	-1	1	0.581	1	1
18	35	rdw	LL	same	rdw_same	left	-2.32	5.071	left	26	-7.877	-1	1	0.312	1	1
18	198	rdw	RR	same	rdw_same	right	2.101	6.227	right	39	4.733	1	0	0.301	0	1
18	87	rdw	LR	different	rdw_different	left	-1.078	5.502	right	30	5.305	1	0	0.354	0	1
18	158	rdw	RR	same	rdw_same	right	1.147	2.092	right	4	3.873	1	0	0.267	0	1
18	110	rdw	RL	different	rdw_different	right	0.889	3.379	left	11	-3.456	-1	1	0.253	1	1
18	91	rdw	LR	different	rdw_different	left	-1.575	6.045	right	37	3.812	1	0	0.378	0	1
18	187	rdw	RR	same	rdw_same	right	1.988	5.494	right	30	5.674	1	0	0.324	0	1
18	145	rdw	RL	different	rdw_different	right	1.969	6.295	left	40	-10.722	-1	1	0.29	1	1
18	51	rdw	LR	different	rdw_different	left	-0.806	2.319	right	5	3.749	1	0	0.284	0	1
18	16	rdw	LL	same	rdw_same	left	-1.331	3.134	left	10	-7.001	-1	1	0.225	1	1
18	58	rdw	LR	different	rdw_different	left	-2.027	2.567	right	7	4.044	1	0	0.327	0	1
18	21	rdw	LL	same	rdw_same	left	-2.081	4.839	left	24	-11.931	-1	1	0.212	1	1
18	49	rdw	LL	same	rdw_same	left	-1.82	6.317	left	40	-5.053	-1	1	0.355	1	1
18	64	rdw	LR	different	rdw_different	left	-1.583	3.228	right	10	4.674	1	0	0.244	0	1
18	68	rdw	LR	different	rdw_different	left	-1.071	3.23	right	10	4.659	1	0	0.272	0	1
